CustomerID,FullName,Email,PhoneNumber,Address,CreditScore,Income,AccountBalance,LoanAmount,LoanTerm,LoanPurpose,LoanStatus,CreditUtilization
d648c062-bd7a-4260-88bb-b51c993e8b03,James Gonzalez,freemanalexander@example.com,747-964-7523x7930,"9066 Patel Cliff Suite 408
Davidton, ME 74547",554,506723,477028,6879,11,Home Purchase,Approved,100
f47c075a-6655-437d-95f9-090d687c43a5,Justin Curtis,zthompson@example.org,(342)554-9335x384,"94909 Carlos Port Apt. 830
South Maryburgh, DE 49972",625,400462,934427,2996,10,Student Loan,Pending,13
a9fb0435-d27c-406c-90cb-3f30474d7664,Heidi Wong,kaitlyn18@example.com,001-435-250-9965,"93673 Brock Ferry Apt. 231
Gilmoreton, MO 94825",808,875993,968766,3774,21,Business Loan,Approved,51
10bab849-1076-41e9-826b-e160c1ebf6f9,Joanna Lambert,jacquelinebrown@example.net,(643)567-7798,"90318 Scott Groves
East Jennifer, WV 87470",336,584752,815710,7101,22,Student Loan,Pending,59
0c4e0a93-db5e-426f-bd5a-b0923a0d21a2,Darrell Liu,cynthiachan@example.com,928.755.1340,"05230 Young Fords
Jeffstad, LA 59394",756,450062,667748,1000,16,Business Loan,Rejected,78
9278ab7a-624c-4b1f-8d18-c627b1156cca,Mark Klein,jordannancy@example.com,+1-811-278-6274x24121,"99067 James Mountains
South Michaela, OR 94965",462,657654,302197,5927,8,Auto Loan,Rejected,77
547b850b-2f90-4737-8280-ba929f1657a0,Curtis Hanna,noliver@example.org,701.269.4520x1763,"87775 Travis Roads
Annaport, WA 18897",416,112680,166476,5543,21,Business Loan,Approved,85
5a8de3f0-1bbe-414a-9307-eb9bdca06bfe,John Manning,carrjohn@example.org,(459)800-0869x358,"08901 Key Rapid
Dorothyton, ND 73332",380,511409,5814,8062,22,Auto Loan,Rejected,29
f6d25d86-a227-4c0f-9909-bc5372102c59,Mr. Ruben Hahn,jeffreyjohnson@example.org,4259473614,"668 Weber Spurs
Port Matthew, ID 43348",803,37011,600756,2172,8,Student Loan,Pending,94
7a2e4f99-1a34-49af-a63c-c60cb5f75799,Corey Ward,bradystephanie@example.net,(941)214-2129,"5978 Roberts Road Apt. 520
East Jasonfort, IA 19632",618,415689,473984,6373,13,Business Loan,Rejected,32
010eac24-654d-4b3f-8638-e08890f05dbd,Victoria Charles,rblack@example.org,857.840.4758x68597,"428 Delacruz Burg Suite 329
Brandiberg, NH 51857",399,815537,359110,8774,14,Business Loan,Pending,28
85fe946b-da3f-47b9-bbf3-0d73b82c471c,Cynthia Moreno,erica21@example.net,872-330-6059,"731 Jessica Route Suite 391
South Brandystad, VT 60252",467,172490,633373,8177,26,Auto Loan,Rejected,11
4534262c-6cb9-4f2b-89b4-2c0071a76b56,Timothy Kelley,riveradaniel@example.net,800.385.6354x75075,"3563 Neal Vista
Moorechester, GU 00917",769,764664,991346,7791,9,Auto Loan,Rejected,7
cb53ca67-24c6-4918-a3f1-58dd37ab6cee,Maria Allen,gamblemichelle@example.net,001-306-597-4842x3246,"9049 Katherine Ford
Olivershire, HI 33463",629,509347,195568,6587,29,Business Loan,Rejected,53
bc21dc81-0bb1-405d-b409-bcbc6dbaaef3,Jessica Johnson,craig72@example.org,001-700-777-5419,"3504 Leonard Knoll
South Peterbury, AK 35155",627,660753,131405,6022,22,Student Loan,Approved,50
f4e5e410-c76a-4d43-92b4-5f457c8a9e48,Aaron Mendez,mlee@example.com,331-240-9878x46114,"417 Christina Mall Suite 680
Gutierrezland, OR 76696",728,473391,871942,8882,22,Auto Loan,Pending,27
aa4afe37-ecb4-4e20-a9c6-8d10eb21c4e4,Jill Huber,wrightmary@example.org,(430)200-8343,"39200 Carrillo Drives
West Janice, FL 47427",418,829419,800603,2398,2,Auto Loan,Pending,13
e9953c6b-6606-458e-959b-870e6ea2eb9e,Roy Walker,uochoa@example.com,644-422-3913x95443,"USCGC Brooks
FPO AE 19251",304,736590,570640,1508,17,Student Loan,Rejected,8
8ca243dc-7e21-450b-b722-72c2a752563b,Cynthia Bright,todd70@example.com,780-255-5032,"0392 Moore Village Apt. 748
New Christophermouth, OH 69340",844,724466,967507,2865,13,Student Loan,Approved,64
7d53fedf-3d7c-4c93-a5d3-14a610c8fc59,Emily Rodriguez,douglasherrera@example.com,550-321-5395,"1826 Matthew Ferry
New James, VT 48308",759,694079,126647,4723,17,Home Purchase,Rejected,29
c51c2e8a-3ff4-4c1a-9f84-939c506b9b05,Dennis Black,kellyjay@example.com,001-277-319-6911,"966 Brown Groves Suite 932
Bellport, MA 55827",742,505110,448310,5710,8,Student Loan,Approved,89
acebb6b0-aa58-463f-a221-445e7193489a,Marcus Short,cooperjoseph@example.com,7263722409,"317 Bennett Circles
Port Brandi, KY 81460",650,408691,320545,3911,13,Business Loan,Approved,37
32051ce8-0af7-414e-abd9-1c84edf37ca5,Christopher Beltran,wayneunderwood@example.org,+1-342-697-9194x65438,"53047 Martha Drive
Phillipchester, ME 55054",386,35326,838649,8743,28,Home Purchase,Rejected,37
a3d01935-655e-49a3-abc0-d023377f4e33,James Maldonado,ysmith@example.com,874-896-5351,"22035 Jennifer Plains
Lake Michelleland, CO 17515",826,259217,227941,2270,28,Student Loan,Pending,28
5d1cde75-59a6-49f7-b680-1a52630e2e6e,Julie Martin,sdawson@example.com,(566)519-1104,"686 Brian Road
South Ariel, CT 14430",319,865603,116120,5467,5,Home Purchase,Rejected,10
d71d04d3-8417-462e-ad76-8fa12b2bbd82,Teresa Allen,thomas96@example.com,(874)713-0883x81593,"85487 Erickson Centers Suite 660
East Kristen, SD 15503",416,171109,133379,5065,25,Student Loan,Approved,59
f90164c7-800a-482f-8e5d-513080a91b1a,Michael Kelly,sanchezjodi@example.org,001-613-285-3974x31882,"7673 Johnson Common
Barronmouth, IN 19147",596,734765,807212,1094,9,Business Loan,Pending,62
1a949511-c722-46f2-b1ce-029ce0e2f227,William Richardson,hayleyroberson@example.com,729.474.0815x4991,"49784 Kari Glen
Crystalview, MD 89612",331,459912,916331,4270,9,Business Loan,Rejected,87
4f2e084b-270a-478b-9b56-ebf365b1e590,Michael King,johnsonchristopher@example.com,603-332-2468x170,"6189 Dylan Island
Theresabury, CO 26115",439,39528,8552,7688,21,Home Purchase,Approved,85
40290096-a8ed-4737-a215-f1dc00ae2e93,Tyler Ryan,cholmes@example.net,979-937-8037x2565,"22586 Kristie Land Suite 482
New Marymouth, IN 38505",729,861042,292030,1437,22,Auto Loan,Approved,91
11b95db0-69e3-4b80-bbca-7415190ac577,Ashley Rodgers,randall30@example.org,+1-796-934-1797x1014,"217 Heather Ranch
Williamsport, MH 93723",762,887897,337494,8841,8,Business Loan,Rejected,57
c270ba7a-e002-4260-8f71-8bb0e124b340,Kenneth Johnson,curryeric@example.net,328-805-7401x2919,"95270 Jonathan Viaduct Suite 591
New Matthewhaven, OK 40654",324,801359,241003,8791,6,Auto Loan,Pending,64
38ff3b4e-04ba-4d60-8174-f27c8e34899d,Lisa Clark,rojasmary@example.com,885-528-7148x299,"89181 Joshua Gardens Apt. 568
East Richardfort, DC 00781",659,786533,25490,8788,16,Business Loan,Rejected,28
a438f487-a629-4ed8-93e4-cf5ceb9d41b3,Michelle Tran,shortchristopher@example.net,739.294.3506x36775,"00835 Jacqueline Islands Apt. 534
Morrowside, VA 36207",487,326658,81103,2244,30,Student Loan,Approved,9
e12a54fd-ba85-4d47-bad3-17eea492900e,Erin Carter,brittany64@example.org,973.839.4868x4742,"910 Stanton Points
East Bryanhaven, ND 09863",461,279447,752947,1219,30,Student Loan,Approved,57
c84aeb3f-67ee-4416-8779-d945d1c20a07,Olivia Richardson,leslie84@example.org,+1-639-459-1629x78430,"145 Joseph Points
Garciafort, WY 78855",459,382584,646086,3490,28,Auto Loan,Pending,61
071fa807-a250-4325-afe8-4941c541eca3,Larry Herrera,epeterson@example.com,468.699.5926x14835,"001 Roberts Cliff
West Annland, UT 65220",307,300473,678362,9176,9,Business Loan,Rejected,99
ebfdebc1-acf8-451d-8e61-f0773879b7dd,Jody Estrada,hernandezjesus@example.net,+1-900-336-8583x0885,"Unit 3133 Box 4053
DPO AE 88250",469,212688,615596,4467,24,Home Purchase,Rejected,23
f6c9eea2-6b6f-4e9b-b907-cd55790debe4,Scott Arnold,stewartmichael@example.net,918-372-1643,"1522 Dennis Harbors Suite 088
Ricardotown, OH 68454",429,161291,191986,7688,16,Student Loan,Rejected,59
2c763cf8-1d58-4386-b5a8-87d3e6aa934b,Danny Gonzalez,reynoldsedward@example.com,001-359-938-3759x3815,"824 Melinda Highway Apt. 846
South Christopher, KS 31900",674,752664,434082,5919,22,Student Loan,Rejected,23
c9725679-e99f-49f9-ad8c-09cf1d9cee97,Zachary Jones,houstonronald@example.net,310.850.3846,"98575 Michelle Streets Suite 578
North Michelleville, ME 43051",522,573748,656381,6083,8,Home Purchase,Approved,100
e6a29228-ddab-4f57-bcb2-216ef80b9ae8,Melissa Brown,donaldsaunders@example.net,(935)611-4237x439,"164 Ortega View Suite 350
North Brandon, OK 67757",675,602330,313056,6883,5,Auto Loan,Approved,31
f406363c-3dc9-4efb-93ce-00b5cd73890f,Matthew Baker,lori33@example.com,+1-483-498-6596x4862,"9855 Jeffrey Village
Alexahaven, WV 51900",539,226761,54303,3085,4,Business Loan,Rejected,56
51c71e40-d923-431f-972f-233ae1497bc4,Thomas Harris,kristen00@example.com,415-242-9379x92277,"152 Amy Views
Matthewstad, WY 73970",502,227685,588263,8823,29,Business Loan,Approved,62
8545d6ae-dcf1-4d99-b645-0af8a767987e,Sara Baldwin,woodsteven@example.net,(359)981-4947,"3217 Tina Corners
Port Julian, ID 85780",802,470953,38385,5822,24,Auto Loan,Pending,32
8e2fd22a-6ff6-44b2-8964-6c7fb0d93ba9,Heather Nguyen,jerome46@example.org,657.900.7414x172,"USCGC Peters
FPO AP 30907",723,733262,893492,6877,9,Student Loan,Approved,80
8446b926-068e-48bb-b611-286c37bed85e,Lisa Perez,mary21@example.org,001-447-311-6921x44608,"6593 Kenneth Grove
Port Feliciastad, IA 95623",841,320805,143214,7185,25,Business Loan,Approved,11
f9fe35a3-7817-4b48-bf14-a544c5dea697,Adam Wright,fergusonvictor@example.org,879-327-7287,"371 William Turnpike
South Debra, MS 49804",655,695375,96556,1611,21,Student Loan,Pending,37
ae115184-46ca-4198-8d13-c37249283b25,Rachel Chase,scottkimberly@example.com,235.277.8884,"39408 Peterson Flat Apt. 193
Whiteberg, NE 44157",677,736356,795019,4524,22,Student Loan,Pending,1
8e9a1407-a061-43fd-82dd-b208a33c5d4f,Heather Sims,xthomas@example.org,001-918-703-0907,"98245 Sonia Forest Suite 233
Port Raymondside, VT 36814",483,491651,58097,9384,27,Auto Loan,Approved,82
8c435c44-d066-4cee-8595-e1f2d72b244e,Holly Ramirez,tatemichelle@example.com,840-869-2536x084,"0223 Morgan Plaza
North Barbaraburgh, AS 17415",830,782094,198841,5960,28,Auto Loan,Pending,31
824c6045-feee-4717-8fcb-0af267317cd9,Amber Robinson MD,xwilkinson@example.com,(598)867-0790x04288,"55841 Alexander Parkway
East Brittany, MT 28845",411,580322,93775,8967,26,Student Loan,Pending,33
d2ae308c-c1e0-482b-934f-9934e58d976f,Annette Howe,jacquelineflores@example.org,+1-389-723-8361x05946,"91079 Schultz Crescent
Stantonstad, DC 94286",733,629505,395723,1109,30,Home Purchase,Pending,43
795b464c-70d5-4d57-aeec-a668ff153578,Christopher Allen,jilldavis@example.org,(331)432-5320x933,"56739 Judy Glen Suite 880
East Kayla, NJ 80175",660,777074,433958,1431,8,Student Loan,Approved,14
b807e9c2-cedf-4502-bb56-6e5216dc9b6c,Bridget Wagner,haleythomas@example.org,341.304.1735x58986,"49113 Russell Field Suite 955
Richardshire, RI 00524",796,676946,777889,4266,12,Auto Loan,Approved,19
d0edf0f5-b50e-4382-ae0f-a7792eea246e,Pamela King,gibsoncarla@example.com,733-976-9292x595,"595 Martinez Wells
Kristyhaven, NY 13661",752,371911,958996,2566,19,Student Loan,Approved,13
95dcf6d4-4e99-4c1f-b840-a21b811b32a3,John Alvarez,nancytodd@example.net,001-400-736-0002x545,"651 Hall Pass Suite 438
East Royhaven, NM 39979",641,214341,336373,1571,4,Business Loan,Rejected,4
ad6e4779-678c-4249-8d0b-02043280c9ef,Aaron Strickland,tonyajackson@example.net,817.284.0368x30219,"32111 Julie Spring
West Summerview, OH 74379",846,661368,322910,6285,22,Business Loan,Approved,55
e666f5da-9b60-45ea-8dfe-9d443df18d29,Ronald Lopez,caitlinclayton@example.net,+1-867-818-0634x1745,"970 Tyler Trafficway
Lisabury, MI 52703",433,160796,150485,9028,4,Student Loan,Approved,64
1772b1fa-d7a3-4b72-979c-d72223503f24,Joanna White,orozcokirsten@example.com,7848251199,"919 Jones Via
North Jason, LA 16379",605,231440,715661,3476,8,Business Loan,Approved,96
a33ec2f7-e197-49bb-b382-649e4e378014,David Payne,stoneheather@example.net,929-434-5382,"68020 Anderson Turnpike Suite 841
New Melissa, AS 21249",353,539314,539833,7117,17,Home Purchase,Approved,51
6b459d55-03bd-49cf-a86d-c21c9a4ad5cc,Sandra Townsend,fspencer@example.org,(386)223-3147x4848,"8915 Fuller Fort
Billyton, SC 22015",647,164555,979706,9205,25,Business Loan,Approved,98
2d660098-ade6-4f5a-8810-5e8d157c0d17,Ashley Larson,oliverjason@example.net,355.865.2511,"11631 Sarah Fields
North Jeremyville, IA 88393",347,460095,629508,1331,13,Student Loan,Rejected,54
230a5120-8220-4f9b-abb9-483277ef315c,Steven Lambert,raymondsilva@example.net,(249)432-4332x466,"773 David Shoals
West Juanburgh, NJ 74875",687,698990,409878,3263,8,Business Loan,Approved,97
d5cacdd0-8091-4495-9fbe-da3b139644a3,Ashley Hickman,conradmorgan@example.net,+1-971-798-0855x7092,"470 Dorothy Fort
West Melissaborough, WI 95964",429,26515,693666,8529,30,Student Loan,Rejected,66
2f996325-dcf8-4843-b531-2f4f16904961,Edward Burke,jennifer58@example.com,386.392.0486x79405,"190 Kent Inlet
Joyport, NY 55082",784,367740,531600,8382,1,Business Loan,Rejected,43
f2d81c3c-1a0d-4ca5-83c7-6f85913e17d3,Mark Landry,michelle32@example.com,+1-479-504-2870,"145 Ingram Lake Suite 814
Josephborough, HI 29147",306,622295,588520,6735,10,Auto Loan,Rejected,14
8183bcd5-c947-476e-8cac-cc974605c318,Cathy Moore MD,sophia82@example.net,256-772-8846x173,"USNS Garcia
FPO AE 66080",378,508029,926497,4570,22,Student Loan,Approved,77
e70695f6-889c-41ac-9818-bdeee883df43,Gregory Tucker,jennifermckinney@example.net,763-622-3856x646,"15026 Simmons Radial
Glennmouth, SC 87489",545,474665,605377,6139,11,Home Purchase,Pending,28
cfb38376-3c3d-4838-81a6-d6af7ec428b7,Mark Burke,deanna79@example.net,+1-533-514-0221,"673 Willis Groves Apt. 763
North Vincent, IN 22182",415,719812,341977,5993,4,Student Loan,Approved,14
a9192281-2baa-4c07-b1d4-05fafac9f0f1,Eric Olsen,fgonzalez@example.net,468-668-6606x78414,"408 Susan Freeway
Millerberg, VA 77019",666,699010,901535,8343,5,Business Loan,Rejected,57
367adce2-cc6f-4576-a656-f7579a42ebff,Robert Jenkins,ibass@example.com,(583)660-3309,"04425 Massey Cove Suite 554
Davishaven, HI 36198",371,672419,193869,2019,12,Home Purchase,Rejected,85
c60033dc-c151-4ffd-a8c1-6427df62f171,Rebecca Watts,gkline@example.com,637.577.1910x758,"9676 Nichols Greens Apt. 659
East Laura, FM 49498",330,824971,441941,7372,10,Home Purchase,Rejected,33
b3c4c766-56e8-4530-90fd-5e3edaf7ac45,Kristen Keith,william65@example.net,(675)289-7063,"4130 Miller Meadow
Lindaborough, NH 26232",807,422329,468108,2136,8,Home Purchase,Approved,41
a5b57987-23ab-43be-bbc0-38e98ab53d38,Laura Bartlett,mallen@example.com,729.242.2219,"9616 Kimberly Street Suite 008
Carlahaven, NH 03384",457,475582,600593,7031,16,Home Purchase,Approved,51
09ada44b-c651-4aa5-9189-8010b5d9c476,Gerald Perez,johnjohnson@example.net,001-636-420-0412,"0182 James Court
North Thomasville, GA 50910",799,783993,509091,6153,3,Business Loan,Pending,18
282f53fe-ca3c-4047-a6de-2efaade886a0,Derek Hall,timothycunningham@example.com,(579)697-3070x810,"8947 Elaine Crescent
Port Rachel, MN 49555",541,580961,48565,6531,30,Home Purchase,Approved,81
1ec2998c-0a04-4d27-8c69-9ac3cfa8d510,Joseph Williams,pamela67@example.com,+1-859-224-6293,"205 Ariel Mountain
New Williamshire, CO 60728",760,126641,945937,1658,8,Business Loan,Approved,87
473a3366-db26-471b-bb50-bcf6df8d89e6,Douglas Miller,devin82@example.com,001-824-877-0433,"382 Sherman Mountains Suite 135
East Kathleenmouth, CT 92312",366,890180,6986,3484,20,Auto Loan,Approved,63
af10d75e-12e2-493b-a7dd-c5e5671c0c3f,James Spencer,williamwilcox@example.com,470-670-5508,"805 Sanchez Highway
North Michael, OK 37054",500,368187,432332,2112,25,Student Loan,Rejected,33
c3f3c26b-c485-4532-8d47-33a192b8788f,Rebecca Marquez,rgaines@example.net,001-953-854-5495x075,"76973 Taylor Wells Suite 759
South Nathan, PA 31942",680,305750,569181,5436,20,Student Loan,Rejected,7
10ee9d98-7238-4a4d-b61f-eaef9d5eabe4,Stephen Wilson,zweber@example.com,462.330.2068x823,"5468 Michelle Cliff
Port Tannermouth, MP 10951",375,504248,54774,2456,21,Home Purchase,Approved,66
bcd80afd-37d8-4a90-a9a9-de33627b2ab0,Krystal Mcdaniel,elaine82@example.net,(703)918-7051x855,"9239 Myers Parkway Apt. 560
South Janet, PR 12909",541,730892,323630,4035,29,Home Purchase,Approved,59
0ca9bc2d-58bb-45ca-bc85-499b7e19fae5,Anthony Knight,ereynolds@example.net,(257)895-0086x73514,"70901 Chelsea Causeway
Turnerfort, MA 53989",523,762435,689052,3092,5,Business Loan,Rejected,35
f829a9fd-1b0b-4843-88f2-298b20b9f3e7,David Jimenez,khensley@example.org,249-682-7612x09923,"14190 Amy Underpass
Lopezchester, PR 45476",573,173992,725565,1047,1,Business Loan,Pending,35
6a21d91f-9e3c-4849-810a-27672e68e9db,Judy Burton,khantracey@example.com,+1-409-746-6509x577,"350 Cassandra Knolls
Stewartchester, HI 98349",543,79643,312896,9218,21,Student Loan,Rejected,61
3ffccadb-101c-4512-9dfd-dd6d0214eef3,Joshua Liu,gilesbrandon@example.com,(353)318-5819,"056 Rebecca Harbor
West Peterview, WI 55818",562,826839,861968,1292,15,Business Loan,Rejected,52
a0e5a572-c160-4d17-a1cf-e4dd1150d92b,Lorraine Webb,kimberlyjones@example.org,371-237-5824x52063,"45061 Berry Square Suite 272
Lisaland, ME 29982",377,854114,322347,7621,17,Student Loan,Rejected,16
7cbeb098-9935-4072-bbae-b7b0c654f253,Misty Jackson,eileen93@example.com,(501)647-1499,"46534 Connor River
Morganstad, OR 72618",593,875091,627378,3995,13,Business Loan,Pending,45
92fe874e-a5c2-4b5a-aedf-9c8d15a5c092,Tracy Young,mjackson@example.com,764-322-9416,"1468 Laura Passage Apt. 073
Lake Christopherview, WY 95955",745,225300,143494,5808,20,Home Purchase,Approved,82
f99d3b8d-4eef-470f-b46e-cf755726aeae,Benjamin Davis,benjaminschultz@example.com,+1-545-267-3761x4460,"7838 Thomas Motorway
West Stephanie, MI 16543",565,218411,334493,8831,26,Business Loan,Approved,40
be6419d3-e229-4ac9-82d1-d1dba9c46260,Francisco Walsh,eddie27@example.com,533.798.8838x78231,"740 Nicholas Tunnel Suite 805
Josephton, PW 98924",834,161655,822806,6390,13,Student Loan,Rejected,44
0d6bef8e-5064-4f9a-b529-c40a8a97f58a,Mr. Christopher Gilmore,jkerr@example.com,001-932-249-3538x16923,"5473 Sloan Throughway Apt. 277
South Daniel, RI 26004",611,716035,162075,8911,15,Auto Loan,Rejected,38
cd920401-b774-4274-bbf5-054364f208e0,Zachary Wilson,velasquezbrittany@example.net,8739770778,"97200 Clark Highway
Garyfurt, SD 98979",540,675232,445679,1696,26,Home Purchase,Rejected,87
6260c4ce-23d1-437b-a738-9a52a2614ace,Stacy Stafford,gmclaughlin@example.com,372.403.8198,"PSC 6099, Box 3617
APO AP 35936",537,786039,131890,7749,15,Business Loan,Approved,59
c0ff07af-76f0-42b9-b931-d0b4cc71ef2c,Kathy Davis,khernandez@example.org,+1-973-810-0301,"5732 Paul Loaf Apt. 854
Lake Aprilstad, ME 49258",704,574007,430726,3982,11,Home Purchase,Rejected,5
44c13098-017e-43c4-98f8-208ac1fff043,Steven Welch,andersonjordan@example.org,964-461-3847x03520,"4793 Davis Court
Carltown, CT 42909",688,403022,314026,8978,5,Business Loan,Approved,72
92a94cac-1593-49b8-996d-41a91a851fde,Alyssa Hill,fcarter@example.com,991-573-6435x43249,"26983 Mccullough Inlet
Johnsonstad, MO 87358",624,757009,271476,9714,7,Student Loan,Approved,84
fc938db4-f651-491e-afbd-9430b04a3000,Ryan Stephens,ostone@example.net,+1-873-834-5561x442,"380 Holly Crescent Suite 655
Downsmouth, IN 88306",835,586719,306030,8210,22,Business Loan,Pending,66
6bae7478-6488-49ff-93e6-0f9640cfb772,Frank Fisher,tracey04@example.org,211-990-9759x52241,"2184 Nelson Rapids Apt. 734
Port Danieltown, ND 22616",778,627117,784308,6417,30,Student Loan,Rejected,98
3a50f952-bb27-4558-b14f-8b883319adab,Carla Carroll,michaelthomas@example.com,(557)339-3938x503,"1964 Andrea Crescent Apt. 415
Carterhaven, KY 30337",529,764009,901202,6769,22,Home Purchase,Pending,20
d653ed9d-eaea-4d65-9cd5-8006d5f826b6,Steven Marshall,rojasjoshua@example.com,514-636-8236x047,"3738 Clarke Dale
Timothystad, GU 03218",470,137860,653100,5448,4,Business Loan,Pending,6
d3ec168f-bca4-4fe9-aa29-261a433b76cc,Juan Wells,hannah13@example.com,314-370-1675,"USNS Beck
FPO AE 79214",660,464185,483111,1526,26,Student Loan,Rejected,66
87373275-5b84-4e49-af20-c5efaded77c3,Julie Bryant,eddie20@example.net,565.524.4392x66742,"USS Barron
FPO AP 18056",838,818731,890294,8337,17,Home Purchase,Pending,96
e5dc393c-5805-4317-8e6e-be2e8c4d69bc,Tracy Martinez,seanbaker@example.net,2462536091,"380 Kim Point
North Laura, NY 62259",461,223377,797960,3855,5,Business Loan,Rejected,78
418d9512-cc34-4c28-a694-2b850d043da6,Clarence Huffman,kyle22@example.net,989.967.0403,"48194 Mcconnell Extension
Lake Amanda, MI 65650",506,888874,34781,4734,19,Student Loan,Approved,52
a2178434-fe3e-491e-918a-3fe23f5b06b4,Tamara Rodriguez,oneillstephen@example.com,468-413-0642,"969 Michael Roads Suite 212
Schultzland, MO 99914",524,367820,328081,5697,24,Student Loan,Rejected,59
a7c4343f-36b4-4f82-bbbc-4c55035dc379,Cindy Stephens,mcdonaldzachary@example.com,+1-270-598-8464x1979,"97985 Torres Mills
Andersonmouth, MA 97101",307,772934,806193,2694,19,Home Purchase,Pending,40
e8e210e0-8f23-4e51-9227-e40f6aed3899,Matthew Mcintyre,deborah18@example.com,750-851-2423x4744,"04164 Donald Loaf
Julieberg, KS 87638",792,230099,200220,1185,4,Home Purchase,Pending,53
d7ec25ce-0781-474f-9f76-c53c9c41eec5,Danny Murphy,victoriameza@example.com,(706)539-9218x980,"USS Odonnell
FPO AE 29623",335,363577,103616,2552,12,Home Purchase,Pending,38
